country,iso,year,deposits,securities,country_id,region,reserves_ara,_merge,share_securities,share_deposits
Gabon,GAB,2012,,,,AFR,,Using only (2),,
Gabon,GAB,2013,,,,AFR,,Using only (2),,
Gabon,GAB,2014,,,,AFR,,Using only (2),,
Gabon,GAB,2015,,,,AFR,,Using only (2),,
Gabon,GAB,2016,,,,AFR,,Using only (2),,
Gabon,GAB,2017,,,,AFR,,Using only (2),,
Gabon,GAB,2018,,,,AFR,,Using only (2),,
Gabon,GAB,2019,,,,AFR,,Using only (2),,
Gabon,GAB,2020,,,,AFR,,Using only (2),,
Gabon,GAB,2021,,,,AFR,,Using only (2),,
Gabon,GAB,2022,,,,AFR,,Using only (2),,
Gabon,GAB,2023,,,,AFR,,Using only (2),,
Gabon,GAB,2024,,,,AFR,,Using only (2),,
Georgia,GEO,1990,,,,EUR,,Using only (2),,
Georgia,GEO,1991,,,,EUR,,Using only (2),,
Georgia,GEO,1992,,,,EUR,,Using only (2),,
Georgia,GEO,1993,,,,EUR,,Using only (2),,
Georgia,GEO,1994,,,,EUR,,Using only (2),,
Georgia,GEO,1995,,,,EUR,,Using only (2),,
Georgia,GEO,1996,,,,EUR,,Using only (2),,
Georgia,GEO,1997,,,,EUR,,Using only (2),,
Georgia,GEO,1998,,,,EUR,,Using only (2),,
Guatemala,GTM,1990,,,,WHD,,Using only (2),,
Guatemala,GTM,1991,,,,WHD,,Using only (2),,
Guatemala,GTM,1992,,,,WHD,,Using only (2),,
Guatemala,GTM,1993,,,,WHD,,Using only (2),,
Guatemala,GTM,1994,,,,WHD,,Using only (2),,
Guatemala,GTM,1995,,,,WHD,,Using only (2),,
Guatemala,GTM,1996,,,,WHD,,Using only (2),,
Guatemala,GTM,1997,,,,WHD,,Using only (2),,
Guatemala,GTM,1998,,,,WHD,,Using only (2),,
Honduras,HND,1990,,,,WHD,,Using only (2),,
Honduras,HND,1991,,,,WHD,,Using only (2),,
Honduras,HND,1992,,,,WHD,,Using only (2),,
Honduras,HND,1993,,,,WHD,,Using only (2),,
Honduras,HND,1994,,,,WHD,,Using only (2),,
Honduras,HND,1995,,,,WHD,,Using only (2),,
Honduras,HND,1996,,,,WHD,,Using only (2),,
Honduras,HND,1997,,,,WHD,,Using only (2),,
Honduras,HND,1998,,,,WHD,,Using only (2),,
Croatia,HRV,1990,,,,EUR,,Using only (2),,
Croatia,HRV,1991,,,,EUR,,Using only (2),,
Croatia,HRV,1992,,,,EUR,,Using only (2),,
Croatia,HRV,1993,,,,EUR,,Using only (2),,
Croatia,HRV,1994,,,,EUR,,Using only (2),,
Croatia,HRV,1995,,,,EUR,,Using only (2),,
Croatia,HRV,1996,,,,EUR,,Using only (2),,
Croatia,HRV,1997,,,,EUR,,Using only (2),,
Croatia,HRV,1998,,,,EUR,70.849983,Using only (2),,
Hungary,HUN,1990,,,,EUR,,Using only (2),,
Hungary,HUN,1991,,,,EUR,,Using only (2),,
Hungary,HUN,1992,,,,EUR,,Using only (2),,
Hungary,HUN,1993,,,,EUR,,Using only (2),,
Hungary,HUN,1994,,,,EUR,,Using only (2),,
Hungary,HUN,1995,,,,EUR,118.55133,Using only (2),,
Hungary,HUN,1996,,,,EUR,100.94453,Using only (2),,
Hungary,HUN,1997,,,,EUR,87.015472,Using only (2),,
Hungary,HUN,1998,,,,EUR,87.333229,Using only (2),,
Indonesia,IDN,1990,,,,APD,,Using only (2),,
Indonesia,IDN,1991,,,,APD,,Using only (2),,
Indonesia,IDN,1992,,,,APD,,Using only (2),,
Indonesia,IDN,1993,,,,APD,,Using only (2),,
Indonesia,IDN,1994,,,,APD,,Using only (2),,
Indonesia,IDN,1995,,,,APD,,Using only (2),,
Indonesia,IDN,1996,,,,APD,,Using only (2),,
Indonesia,IDN,1997,,,,APD,,Using only (2),,
Indonesia,IDN,1998,,,,APD,,Using only (2),,
India,IND,1990,,,,APD,,Using only (2),,
India,IND,1991,,,,APD,,Using only (2),,
India,IND,1992,,,,APD,,Using only (2),,
India,IND,1993,,,,APD,,Using only (2),,
India,IND,1994,,,,APD,,Using only (2),,
India,IND,1995,,,,APD,,Using only (2),,
India,IND,1996,,,,APD,84.559349,Using only (2),,
India,IND,1997,,,,APD,92.511963,Using only (2),,
India,IND,1998,,,,APD,98.389824,Using only (2),,
Iraq,IRQ,1990,,,,MCD,,Using only (2),,
Iraq,IRQ,1991,,,,MCD,,Using only (2),,
Iraq,IRQ,1992,,,,MCD,,Using only (2),,
Iraq,IRQ,1993,,,,MCD,,Using only (2),,
Iraq,IRQ,1994,,,,MCD,,Using only (2),,
Iraq,IRQ,1995,,,,MCD,,Using only (2),,
Iraq,IRQ,1996,,,,MCD,,Using only (2),,
Iraq,IRQ,1997,,,,MCD,,Using only (2),,
Iraq,IRQ,1998,,,,MCD,,Using only (2),,
Iraq,IRQ,1999,,,,MCD,,Using only (2),,
Iraq,IRQ,2000,,,,MCD,,Using only (2),,
Iraq,IRQ,2001,,,,MCD,,Using only (2),,
Iraq,IRQ,2002,,,,MCD,,Using only (2),,
Iraq,IRQ,2003,,,,MCD,,Using only (2),,
Iraq,IRQ,2004,,,,MCD,,Using only (2),,
Iraq,IRQ,2005,,,,MCD,,Using only (2),,
Iraq,IRQ,2006,,,,MCD,93.360847,Using only (2),,
Iraq,IRQ,2007,,,,MCD,139.16835,Using only (2),,
Iraq,IRQ,2008,,,,MCD,211.27943,Using only (2),,
Iraq,IRQ,2009,,,,MCD,193.98843,Using only (2),,
Iraq,IRQ,2010,,,,MCD,212.05438,Using only (2),,
Iraq,IRQ,2011,,,,MCD,219.23645,Using only (2),,
Iraq,IRQ,2012,,,,MCD,239.22552,Using only (2),,
Iraq,IRQ,2013,,,,MCD,254.93643,Using only (2),,
Iraq,IRQ,2014,,,,MCD,215.12802,Using only (2),,
Iraq,IRQ,2015,,,,MCD,,Using only (2),,
Iraq,IRQ,2016,,,,MCD,,Using only (2),,
Iraq,IRQ,2017,,,,MCD,,Using only (2),,
Iraq,IRQ,2018,,,,MCD,,Using only (2),,
Iraq,IRQ,2019,,,,MCD,,Using only (2),,
Iraq,IRQ,2020,,,,MCD,,Using only (2),,
Iraq,IRQ,2021,,,,MCD,,Using only (2),,
Iraq,IRQ,2022,,,,MCD,,Using only (2),,
Iraq,IRQ,2023,,,,MCD,,Using only (2),,
Iraq,IRQ,2024,,,,MCD,,Using only (2),,
Iceland,ISL,1990,,,,EUR,,Using only (2),,
Iceland,ISL,1991,,,,EUR,,Using only (2),,
Iceland,ISL,1992,,,,EUR,,Using only (2),,
Iceland,ISL,1993,,,,EUR,,Using only (2),,
Iceland,ISL,1994,,,,EUR,,Using only (2),,
Iceland,ISL,1995,,,,EUR,,Using only (2),,
Iceland,ISL,1996,,,,EUR,,Using only (2),,
Iceland,ISL,1997,,,,EUR,,Using only (2),,
Iceland,ISL,1998,,,,EUR,,Using only (2),,
Israel,ISR,1990,,,,EUR,64.605804,Using only (2),,
Israel,ISR,1991,,,,EUR,63.303974,Using only (2),,
Israel,ISR,1992,,,,EUR,44.849976,Using only (2),,
Israel,ISR,1993,,,,EUR,52.108593,Using only (2),,
Israel,ISR,1994,,,,EUR,47.143341,Using only (2),,
Israel,ISR,1995,,,,EUR,48.564945,Using only (2),,
Israel,ISR,1996,,,,EUR,61.187801,Using only (2),,
Israel,ISR,1997,,,,EUR,95.600243,Using only (2),,
Israel,ISR,1998,,,,EUR,103.39136,Using only (2),,
Jamaica,JAM,1990,,,,WHD,,Using only (2),,
Jamaica,JAM,1991,,,,WHD,,Using only (2),,
Jamaica,JAM,1992,,,,WHD,,Using only (2),,
Jamaica,JAM,1993,,,,WHD,,Using only (2),,
Jamaica,JAM,1994,,,,WHD,,Using only (2),,
Jamaica,JAM,1995,,,,WHD,,Using only (2),,
Jamaica,JAM,1996,,,,WHD,,Using only (2),,
Jamaica,JAM,1997,,,,WHD,,Using only (2),,
Jamaica,JAM,1998,,,,WHD,,Using only (2),,
Jordan,JOR,1990,,,,MCD,,Using only (2),,
Jordan,JOR,1991,,,,MCD,,Using only (2),,
Jordan,JOR,1992,,,,MCD,,Using only (2),,
Jordan,JOR,1993,,,,MCD,,Using only (2),,
Jordan,JOR,1994,,,,MCD,,Using only (2),,
Jordan,JOR,1995,,,,MCD,,Using only (2),,
Jordan,JOR,1996,,,,MCD,58.074169,Using only (2),,
Jordan,JOR,1997,,,,MCD,71.443497,Using only (2),,
Jordan,JOR,1998,,,,MCD,55.49633,Using only (2),,
Kazakhstan,KAZ,1990,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1991,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1992,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1993,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1994,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1995,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1996,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1997,,,,MCD,,Using only (2),,
Kazakhstan,KAZ,1998,,,,MCD,108.06258,Using only (2),,
St. Kitts-Nevis,KNA,1990,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1991,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1992,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1993,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1994,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1995,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1996,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1997,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1998,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,1999,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2000,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2001,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2002,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2003,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2004,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2005,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2006,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2007,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2008,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2009,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2010,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2011,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2012,,,,WHD,,Using only (2),,
St. Kitts-Nevis,KNA,2013,,,,WHD,87.960449,Using only (2),,
St. Kitts-Nevis,KNA,2014,,,,WHD,78.488251,Using only (2),,
St. Kitts-Nevis,KNA,2015,,,,WHD,70.507523,Using only (2),,
St. Kitts-Nevis,KNA,2016,,,,WHD,82.672447,Using only (2),,
St. Kitts-Nevis,KNA,2017,,,,WHD,88.973419,Using only (2),,
St. Kitts-Nevis,KNA,2018,,,,WHD,80.058952,Using only (2),,
St. Kitts-Nevis,KNA,2019,,,,WHD,93.062401,Using only (2),,
St. Kitts-Nevis,KNA,2020,,,,WHD,103.55763,Using only (2),,
St. Kitts-Nevis,KNA,2021,,,,WHD,104.62119,Using only (2),,
St. Kitts-Nevis,KNA,2022,,,,WHD,83.891388,Using only (2),,
St. Kitts-Nevis,KNA,2023,,,,WHD,87.313423,Using only (2),,
St. Kitts-Nevis,KNA,2024,,,,WHD,83.065643,Using only (2),,
Lebanon,LBN,1990,,,,MCD,,Using only (2),,
Lebanon,LBN,1991,,,,MCD,,Using only (2),,
Lebanon,LBN,1992,,,,MCD,,Using only (2),,
Lebanon,LBN,1993,,,,MCD,,Using only (2),,
Lebanon,LBN,1994,,,,MCD,,Using only (2),,
Lebanon,LBN,1995,,,,MCD,,Using only (2),,
Lebanon,LBN,1996,,,,MCD,,Using only (2),,
Lebanon,LBN,1997,,,,MCD,,Using only (2),,
Lebanon,LBN,1998,,,,MCD,,Using only (2),,
Lebanon,LBN,1999,,,,MCD,,Using only (2),,
Lebanon,LBN,2000,,,,MCD,,Using only (2),,
Lebanon,LBN,2001,,,,MCD,,Using only (2),,
Lebanon,LBN,2002,,,,MCD,,Using only (2),,
Lebanon,LBN,2003,,,,MCD,,Using only (2),,
Lebanon,LBN,2004,,,,MCD,,Using only (2),,
Lebanon,LBN,2005,,,,MCD,,Using only (2),,
Lebanon,LBN,2006,,,,MCD,,Using only (2),,
Lebanon,LBN,2007,,,,MCD,,Using only (2),,
Lebanon,LBN,2008,,,,MCD,,Using only (2),,
Lebanon,LBN,2009,,,,MCD,,Using only (2),,
Lebanon,LBN,2010,,,,MCD,,Using only (2),,
Lebanon,LBN,2011,,,,MCD,,Using only (2),,
Lebanon,LBN,2012,,,,MCD,,Using only (2),,
Lebanon,LBN,2013,,,,MCD,,Using only (2),,
Lebanon,LBN,2014,,,,MCD,,Using only (2),,
Lebanon,LBN,2015,,,,MCD,,Using only (2),,
Lebanon,LBN,2016,,,,MCD,,Using only (2),,
Lebanon,LBN,2017,,,,MCD,,Using only (2),,
Lebanon,LBN,2018,,,,MCD,,Using only (2),,
Lebanon,LBN,2019,,,,MCD,,Using only (2),,
Lebanon,LBN,2020,,,,MCD,,Using only (2),,
Lebanon,LBN,2021,,,,MCD,,Using only (2),,
Lebanon,LBN,2022,,,,MCD,,Using only (2),,
Lebanon,LBN,2023,,,,MCD,,Using only (2),,
Lebanon,LBN,2024,,,,MCD,,Using only (2),,
Libya,LBY,1990,,,,MCD,,Using only (2),,
Libya,LBY,1991,,,,MCD,,Using only (2),,
Libya,LBY,1992,,,,MCD,,Using only (2),,
Libya,LBY,1993,,,,MCD,,Using only (2),,
Libya,LBY,1994,,,,MCD,,Using only (2),,
Libya,LBY,1995,,,,MCD,,Using only (2),,
Libya,LBY,1996,,,,MCD,,Using only (2),,
Libya,LBY,1997,,,,MCD,,Using only (2),,
Libya,LBY,1998,,,,MCD,,Using only (2),,
Libya,LBY,1999,,,,MCD,,Using only (2),,
Libya,LBY,2000,,,,MCD,,Using only (2),,
Libya,LBY,2001,,,,MCD,,Using only (2),,
Libya,LBY,2002,,,,MCD,,Using only (2),,
Libya,LBY,2003,,,,MCD,,Using only (2),,
Libya,LBY,2004,,,,MCD,,Using only (2),,
Libya,LBY,2005,,,,MCD,,Using only (2),,
Libya,LBY,2006,,,,MCD,,Using only (2),,
Libya,LBY,2007,,,,MCD,,Using only (2),,
Libya,LBY,2008,,,,MCD,,Using only (2),,
Libya,LBY,2009,,,,MCD,,Using only (2),,
Libya,LBY,2010,,,,MCD,,Using only (2),,
Libya,LBY,2011,,,,MCD,,Using only (2),,
Libya,LBY,2012,,,,MCD,,Using only (2),,
Libya,LBY,2013,,,,MCD,,Using only (2),,
Libya,LBY,2014,,,,MCD,,Using only (2),,
Libya,LBY,2015,,,,MCD,,Using only (2),,
Libya,LBY,2016,,,,MCD,,Using only (2),,
Libya,LBY,2017,,,,MCD,,Using only (2),,
Libya,LBY,2018,,,,MCD,,Using only (2),,
Libya,LBY,2019,,,,MCD,,Using only (2),,
Libya,LBY,2020,,,,MCD,,Using only (2),,
Libya,LBY,2021,,,,MCD,,Using only (2),,
Libya,LBY,2022,,,,MCD,,Using only (2),,
Libya,LBY,2023,,,,MCD,,Using only (2),,
Libya,LBY,2024,,,,MCD,,Using only (2),,
Sri Lanka,LKA,1990,,,,APD,,Using only (2),,
Sri Lanka,LKA,1991,,,,APD,,Using only (2),,
Sri Lanka,LKA,1992,,,,APD,,Using only (2),,
Sri Lanka,LKA,1993,,,,APD,,Using only (2),,
Sri Lanka,LKA,1994,,,,APD,,Using only (2),,
Sri Lanka,LKA,1995,,,,APD,,Using only (2),,
Sri Lanka,LKA,1996,,,,APD,,Using only (2),,
Sri Lanka,LKA,1997,,,,APD,,Using only (2),,
Sri Lanka,LKA,1998,,,,APD,,Using only (2),,
Lithuania,LTU,1990,,,,EUR,,Using only (2),,
Lithuania,LTU,1991,,,,EUR,,Using only (2),,
Lithuania,LTU,1992,,,,EUR,,Using only (2),,
Lithuania,LTU,1993,,,,EUR,,Using only (2),,
Lithuania,LTU,1994,,,,EUR,0,Using only (2),,
Lithuania,LTU,1995,,,,EUR,0,Using only (2),,
Lithuania,LTU,1996,,,,EUR,0,Using only (2),,
Lithuania,LTU,1997,,,,EUR,0,Using only (2),,
Lithuania,LTU,1998,,,,EUR,0,Using only (2),,
Latvia,LVA,1990,,,,EUR,,Using only (2),,
Latvia,LVA,1991,,,,EUR,,Using only (2),,
Latvia,LVA,1992,,,,EUR,,Using only (2),,
Latvia,LVA,1993,,,,EUR,,Using only (2),,
Latvia,LVA,1994,,,,EUR,,Using only (2),,
Latvia,LVA,1995,,,,EUR,0,Using only (2),,
Latvia,LVA,1996,,,,EUR,,Using only (2),,
Latvia,LVA,1997,,,,EUR,,Using only (2),,
Latvia,LVA,1998,,,,EUR,0,Using only (2),,
Morocco,MAR,1990,,,,MCD,,Using only (2),,
Morocco,MAR,1991,,,,MCD,,Using only (2),,
Morocco,MAR,1992,,,,MCD,,Using only (2),,
Morocco,MAR,1993,,,,MCD,,Using only (2),,
Morocco,MAR,1994,,,,MCD,,Using only (2),,
Morocco,MAR,1995,,,,MCD,,Using only (2),,
Morocco,MAR,1996,,,,MCD,,Using only (2),,
Morocco,MAR,1997,,,,MCD,,Using only (2),,
Morocco,MAR,1998,,,,MCD,,Using only (2),,
Moldova,MDA,1990,,,,EUR,,Using only (2),,
Moldova,MDA,1991,,,,EUR,,Using only (2),,
Moldova,MDA,1992,,,,EUR,,Using only (2),,
Moldova,MDA,1993,,,,EUR,,Using only (2),,
Moldova,MDA,1994,,,,EUR,0,Using only (2),,
Moldova,MDA,1995,,,,EUR,127.42178,Using only (2),,
Moldova,MDA,1996,,,,EUR,120.49355,Using only (2),,
Moldova,MDA,1997,,,,EUR,115.62577,Using only (2),,
Moldova,MDA,1998,,,,EUR,41.188026,Using only (2),,
Maldives,MDV,1990,,,,APD,,Using only (2),,
Maldives,MDV,1991,,,,APD,,Using only (2),,
Maldives,MDV,1992,,,,APD,,Using only (2),,
Maldives,MDV,1993,,,,APD,,Using only (2),,
Maldives,MDV,1994,,,,APD,,Using only (2),,
Maldives,MDV,1995,,,,APD,,Using only (2),,
Maldives,MDV,1996,,,,APD,,Using only (2),,
Maldives,MDV,1997,,,,APD,,Using only (2),,
Maldives,MDV,1998,,,,APD,,Using only (2),,
Maldives,MDV,1999,,,,APD,,Using only (2),,
Maldives,MDV,2000,,,,APD,,Using only (2),,
Maldives,MDV,2001,,,,APD,,Using only (2),,
Maldives,MDV,2002,,,,APD,,Using only (2),,
Maldives,MDV,2003,,,,APD,,Using only (2),,
Maldives,MDV,2004,,,,APD,,Using only (2),,
Maldives,MDV,2005,,,,APD,,Using only (2),,
Maldives,MDV,2006,,,,APD,,Using only (2),,
Maldives,MDV,2007,,,,APD,66.263641,Using only (2),,
Maldives,MDV,2008,,,,APD,46.614555,Using only (2),,
Maldives,MDV,2009,,,,APD,50.74263,Using only (2),,
Maldives,MDV,2010,,,,APD,62.381241,Using only (2),,
Maldives,MDV,2011,,,,APD,,Using only (2),,
Maldives,MDV,2012,,,,APD,,Using only (2),,
Maldives,MDV,2013,,,,APD,,Using only (2),,
Maldives,MDV,2014,,,,APD,,Using only (2),,
Maldives,MDV,2015,,,,APD,,Using only (2),,
Maldives,MDV,2016,,,,APD,,Using only (2),,
Maldives,MDV,2017,,,,APD,,Using only (2),,
Maldives,MDV,2018,,,,APD,,Using only (2),,
Maldives,MDV,2019,,,,APD,,Using only (2),,
Maldives,MDV,2020,,,,APD,,Using only (2),,
Maldives,MDV,2021,,,,APD,,Using only (2),,
Maldives,MDV,2022,,,,APD,,Using only (2),,
Maldives,MDV,2023,,,,APD,,Using only (2),,
Maldives,MDV,2024,,,,APD,,Using only (2),,
Mexico,MEX,1990,,,,WHD,,Using only (2),,
Mexico,MEX,1991,,,,WHD,,Using only (2),,
Mexico,MEX,1992,,,,WHD,,Using only (2),,
Mexico,MEX,1993,,,,WHD,,Using only (2),,
Mexico,MEX,1994,,,,WHD,,Using only (2),,
Mexico,MEX,1995,,,,WHD,,Using only (2),,
Mexico,MEX,1996,,,,WHD,,Using only (2),,
Mexico,MEX,1997,,,,WHD,,Using only (2),,
Mexico,MEX,1998,,,,WHD,,Using only (2),,
Macedonia,MKD,1990,,,,EUR,,Using only (2),,
Macedonia,MKD,1991,,,,EUR,,Using only (2),,
Macedonia,MKD,1992,,,,EUR,,Using only (2),,
Macedonia,MKD,1993,,,,EUR,,Using only (2),,
Macedonia,MKD,1994,,,,EUR,,Using only (2),,
Macedonia,MKD,1995,,,,EUR,,Using only (2),,
Macedonia,MKD,1996,,,,EUR,,Using only (2),,
Macedonia,MKD,1997,,,,EUR,,Using only (2),,
Macedonia,MKD,1998,,,,EUR,,Using only (2),,
Montenegro,MNE,1990,,,,EUR,,Using only (2),,
Montenegro,MNE,1991,,,,EUR,,Using only (2),,
Montenegro,MNE,1992,,,,EUR,,Using only (2),,
Montenegro,MNE,1993,,,,EUR,,Using only (2),,
Montenegro,MNE,1994,,,,EUR,,Using only (2),,
Montenegro,MNE,1995,,,,EUR,,Using only (2),,
Montenegro,MNE,1996,,,,EUR,,Using only (2),,
Montenegro,MNE,1997,,,,EUR,,Using only (2),,
Montenegro,MNE,1998,,,,EUR,,Using only (2),,
Montenegro,MNE,1999,,,,EUR,,Using only (2),,
Montenegro,MNE,2000,,,,EUR,,Using only (2),,
Montenegro,MNE,2001,,,,EUR,,Using only (2),,
Montenegro,MNE,2002,,,,EUR,,Using only (2),,
Montenegro,MNE,2003,,,,EUR,,Using only (2),,
Montenegro,MNE,2004,,,,EUR,,Using only (2),,
Montenegro,MNE,2005,,,,EUR,,Using only (2),,
Montenegro,MNE,2006,,,,EUR,,Using only (2),,
Montenegro,MNE,2007,,,,EUR,,Using only (2),,
Montenegro,MNE,2008,,,,EUR,,Using only (2),,
Montenegro,MNE,2009,,,,EUR,,Using only (2),,
Montenegro,MNE,2010,,,,EUR,,Using only (2),,
Montenegro,MNE,2011,,,,EUR,,Using only (2),,
Montenegro,MNE,2012,,,,EUR,,Using only (2),,
Montenegro,MNE,2013,,,,EUR,,Using only (2),,
Montenegro,MNE,2014,,,,EUR,,Using only (2),,
Montenegro,MNE,2015,,,,EUR,,Using only (2),,
Montenegro,MNE,2016,,,,EUR,,Using only (2),,
Montenegro,MNE,2017,,,,EUR,,Using only (2),,
Montenegro,MNE,2018,,,,EUR,,Using only (2),,
Montenegro,MNE,2019,,,,EUR,,Using only (2),,
Montenegro,MNE,2020,,,,EUR,,Using only (2),,
Montenegro,MNE,2021,,,,EUR,,Using only (2),,
Montenegro,MNE,2022,,,,EUR,,Using only (2),,
Montenegro,MNE,2023,,,,EUR,,Using only (2),,
Montenegro,MNE,2024,,,,EUR,,Using only (2),,
Mongolia,MNG,1990,,,,APD,,Using only (2),,
Mongolia,MNG,1991,,,,APD,,Using only (2),,
Mongolia,MNG,1992,,,,APD,,Using only (2),,
Mongolia,MNG,1993,,,,APD,,Using only (2),,
Mongolia,MNG,1994,,,,APD,,Using only (2),,
Mongolia,MNG,1995,,,,APD,,Using only (2),,
Mongolia,MNG,1996,,,,APD,,Using only (2),,
Mongolia,MNG,1997,,,,APD,,Using only (2),,
Mongolia,MNG,1998,,,,APD,,Using only (2),,
Mauritius,MUS,1990,,,,AFR,,Using only (2),,
Mauritius,MUS,1991,,,,AFR,,Using only (2),,
Mauritius,MUS,1992,,,,AFR,,Using only (2),,
Mauritius,MUS,1993,,,,AFR,,Using only (2),,
Mauritius,MUS,1994,,,,AFR,,Using only (2),,
Mauritius,MUS,1995,,,,AFR,178.54959,Using only (2),,
Mauritius,MUS,1996,,,,AFR,167.48511,Using only (2),,
Mauritius,MUS,1997,,,,AFR,143.35309,Using only (2),,
Mauritius,MUS,1998,,,,AFR,114.0443,Using only (2),,
Malaysia,MYS,1990,,,,APD,92.586601,Using only (2),,
Malaysia,MYS,1991,,,,APD,131.78181,Using only (2),,
Malaysia,MYS,1992,,,,APD,189.71967,Using only (2),,
Malaysia,MYS,1993,,,,APD,236.80763,Using only (2),,
Malaysia,MYS,1994,,,,APD,221.24384,Using only (2),,
Malaysia,MYS,1995,,,,APD,,Using only (2),,
Malaysia,MYS,1996,,,,APD,,Using only (2),,
Malaysia,MYS,1997,,,,APD,,Using only (2),,
Malaysia,MYS,1998,,,,APD,,Using only (2),,
Pakistan,PAK,1990,,,,MCD,,Using only (2),,
Pakistan,PAK,1991,,,,MCD,,Using only (2),,
Pakistan,PAK,1992,,,,MCD,,Using only (2),,
Pakistan,PAK,1993,,,,MCD,,Using only (2),,
Pakistan,PAK,1994,,,,MCD,,Using only (2),,
Pakistan,PAK,1995,,,,MCD,,Using only (2),,
Pakistan,PAK,1996,,,,MCD,,Using only (2),,
Pakistan,PAK,1997,,,,MCD,,Using only (2),,
Pakistan,PAK,1998,,,,MCD,,Using only (2),,
Pakistan,PAK,1999,,,,MCD,,Using only (2),,
Pakistan,PAK,2000,,,,MCD,,Using only (2),,
Pakistan,PAK,2001,,,,MCD,,Using only (2),,
Pakistan,PAK,2002,,,,MCD,,Using only (2),,
Pakistan,PAK,2003,,,,MCD,0,Using only (2),,
Pakistan,PAK,2004,,,,MCD,0,Using only (2),,
Pakistan,PAK,2005,,,,MCD,0,Using only (2),,
Pakistan,PAK,2006,,,,MCD,78.06562,Using only (2),,
Pakistan,PAK,2007,,,,MCD,129.88074,Using only (2),,
Pakistan,PAK,2008,,,,MCD,67.400238,Using only (2),,
Pakistan,PAK,2009,,,,MCD,86.67469,Using only (2),,
Pakistan,PAK,2010,,,,MCD,72.860413,Using only (2),,
Pakistan,PAK,2011,,,,MCD,123.72666,Using only (2),,
Pakistan,PAK,2012,,,,MCD,94.128532,Using only (2),,
Pakistan,PAK,2013,,,,MCD,38.016788,Using only (2),,
Pakistan,PAK,2014,,,,MCD,48.538136,Using only (2),,
Pakistan,PAK,2015,,,,MCD,59.424393,Using only (2),,
Pakistan,PAK,2016,,,,MCD,69.312401,Using only (2),,
Pakistan,PAK,2017,,,,MCD,56.000763,Using only (2),,
Pakistan,PAK,2018,,,,MCD,37.146027,Using only (2),,
Pakistan,PAK,2019,,,,MCD,32.345596,Using only (2),,
Pakistan,PAK,2020,,,,MCD,64.52005,Using only (2),,
Pakistan,PAK,2021,,,,MCD,72.483131,Using only (2),,
Pakistan,PAK,2022,,,,MCD,33.612804,Using only (2),,
Pakistan,PAK,2023,,,,MCD,23.168242,Using only (2),,
Pakistan,PAK,2024,,,,MCD,33.501575,Using only (2),,
Panama,PAN,1990,,,,WHD,,Using only (2),,
Panama,PAN,1991,,,,WHD,,Using only (2),,
Panama,PAN,1992,,,,WHD,,Using only (2),,
Panama,PAN,1993,,,,WHD,,Using only (2),,
Panama,PAN,1994,,,,WHD,,Using only (2),,
Panama,PAN,1995,,,,WHD,11.351505,Using only (2),,
Panama,PAN,1996,,,,WHD,16.295658,Using only (2),,
Panama,PAN,1997,,,,WHD,24.982132,Using only (2),,
Panama,PAN,1998,,,,WHD,25.321068,Using only (2),,
Peru,PER,1990,,,,WHD,,Using only (2),,
Peru,PER,1991,,,,WHD,,Using only (2),,
Peru,PER,1992,,,,WHD,60.540833,Using only (2),,
Peru,PER,1993,,,,WHD,71.40229,Using only (2),,
Peru,PER,1994,,,,WHD,110.63897,Using only (2),,
Peru,PER,1995,,,,WHD,111.42014,Using only (2),,
Peru,PER,1996,,,,WHD,127.59946,Using only (2),,
Peru,PER,1997,,,,WHD,155.86366,Using only (2),,
